timestamp,event,simid,data_usage
2021-02-22 11:06:57.789297,Create PDP context,0001,0.0
2021-02-22 11:06:58.789297,data,0001,0.03
2021-02-22 11:06:59.789297,Delete PDP context,0001,0.0
2021-02-22 11:07:47.789297,Create PDP context,0003,0.0
2021-02-22 11:07:48.789297,data,0003,0.03
2021-02-22 11:07:49.789297,Delete PDP context,0003,0.0
2021-02-22 11:08:19.789297,Create PDP context,0001,0.0
2021-02-22 11:08:20.789297,data,0001,0.03
2021-02-22 11:08:21.789297,Delete PDP context,0001,0.0
2021-02-22 11:09:17.789297,Create PDP context,0003,0.0
2021-02-22 11:09:18.789297,data,0003,0.03
2021-02-22 11:09:19.789297,Delete PDP context,0003,0.0
2021-02-22 11:10:14.789297,Create PDP context,0002,0.0
2021-02-22 11:10:15.789297,data,0002,0.03
2021-02-22 11:10:16.789297,Delete PDP context,0002,0.0
2021-02-22 11:11:09.789297,Create PDP context,0002,0.0
2021-02-22 11:11:10.789297,data,0002,0.03
2021-02-22 11:11:11.789297,Delete PDP context,0002,0.0
2021-02-22 11:11:44.789297,Create PDP context,0001,0.0
2021-02-22 11:11:45.789297,data,0001,0.02
2021-02-22 11:11:46.789297,Delete PDP context,0001,0.0
2021-02-22 11:12:29.789297,Create PDP context,0003,0.0
2021-02-22 11:12:30.789297,data,0003,0.02
2021-02-22 11:12:31.789297,Delete PDP context,0003,0.0
2021-02-22 11:13:16.789297,Create PDP context,0002,0.0
2021-02-22 11:13:17.789297,data,0002,0.03
2021-02-22 11:13:18.789297,Delete PDP context,0002,0.0
2021-02-22 11:13:53.789297,Create PDP context,0003,0.0
2021-02-22 11:13:54.789297,data,0003,0.02
2021-02-22 11:13:55.789297,Delete PDP context,0003,0.0
2021-02-22 11:14:49.789297,Create PDP context,0001,0.0
2021-02-22 11:14:50.789297,data,0001,0.02
2021-02-22 11:14:51.789297,Delete PDP context,0001,0.0
2021-02-22 11:15:25.789297,Create PDP context,0001,0.0
2021-02-22 11:15:26.789297,data,0001,0.03
2021-02-22 11:15:27.789297,Delete PDP context,0001,0.0
2021-02-22 11:16:11.789297,Create PDP context,0003,0.0
2021-02-22 11:16:12.789297,data,0003,0.02
2021-02-22 11:16:13.789297,Delete PDP context,0003,0.0
2021-02-22 11:16:49.789297,Create PDP context,0001,0.0
2021-02-22 11:16:50.789297,data,0001,0.04
2021-02-22 11:16:51.789297,Delete PDP context,0001,0.0
2021-02-22 11:17:43.789297,Create PDP context,0003,0.0
2021-02-22 11:17:44.789297,data,0003,0.03
2021-02-22 11:17:45.789297,Delete PDP context,0003,0.0
2021-02-22 11:18:18.789297,Create PDP context,0003,0.0
2021-02-22 11:18:19.789297,data,0003,0.03
2021-02-22 11:18:20.789297,Delete PDP context,0003,0.0
2021-02-22 11:19:07.789297,alert,0004,0.0
2021-02-22 11:19:39.789297,Create PDP context,0004,0.0
2021-02-22 11:19:40.789297,data,0004,0.02
2021-02-22 11:19:41.789297,Delete PDP context,0004,0.0
2021-02-22 11:20:19.789297,Create PDP context,0002,0.0
2021-02-22 11:20:20.789297,data,0002,0.02
2021-02-22 11:20:21.789297,Delete PDP context,0002,0.0
2021-02-22 11:21:15.789297,Create PDP context,0001,0.0
2021-02-22 11:21:16.789297,data,0001,0.03
2021-02-22 11:21:17.789297,Delete PDP context,0001,0.0
2021-02-22 11:22:01.789297,Create PDP context,0002,0.0
2021-02-22 11:22:02.789297,data,0002,0.03
2021-02-22 11:22:03.789297,Delete PDP context,0002,0.0
2021-02-22 11:22:45.789297,alert,0004,0.0
2021-02-22 11:23:22.789297,Create PDP context,0001,0.0
2021-02-22 11:23:23.789297,data,0001,0.03
2021-02-22 11:23:24.789297,Delete PDP context,0001,0.0
2021-02-22 11:24:19.789297,Create PDP context,0002,0.0
2021-02-22 11:24:20.789297,data,0002,0.02
2021-02-22 11:24:21.789297,Delete PDP context,0002,0.0
2021-02-22 11:24:59.789297,Create PDP context,0001,0.0
2021-02-22 11:25:00.789297,data,0001,0.02
2021-02-22 11:25:01.789297,Delete PDP context,0001,0.0
2021-02-22 11:25:49.789297,Create PDP context,0003,0.0
2021-02-22 11:25:50.789297,data,0003,0.03
2021-02-22 11:25:51.789297,Delete PDP context,0003,0.0
2021-02-22 11:26:34.789297,Create PDP context,0002,0.0
2021-02-22 11:26:35.789297,data,0002,0.04
2021-02-22 11:26:36.789297,Delete PDP context,0002,0.0
2021-02-22 11:27:05.789297,Create PDP context,0003,0.0
2021-02-22 11:27:06.789297,data,0003,0.03
2021-02-22 11:27:07.789297,Delete PDP context,0003,0.0
2021-02-22 11:27:45.789297,Create PDP context,0001,0.0
2021-02-22 11:27:46.789297,data,0001,0.02
2021-02-22 11:27:47.789297,Delete PDP context,0001,0.0
2021-02-22 11:28:17.789297,Create PDP context,0003,0.0
2021-02-22 11:28:18.789297,data,0003,0.02
2021-02-22 11:28:19.789297,Delete PDP context,0003,0.0
2021-02-22 11:29:11.789297,Create PDP context,0002,0.0
2021-02-22 11:29:12.789297,data,0002,0.02
2021-02-22 11:29:13.789297,Delete PDP context,0002,0.0
2021-02-22 11:30:07.789297,Create PDP context,0002,0.0
2021-02-22 11:30:08.789297,data,0002,0.02
2021-02-22 11:30:09.789297,Delete PDP context,0002,0.0
2021-02-22 11:30:49.789297,Create PDP context,0003,0.0
2021-02-22 11:30:50.789297,data,0003,0.02
2021-02-22 11:30:51.789297,Delete PDP context,0003,0.0
2021-02-22 11:31:20.789297,Create PDP context,0001,0.0
2021-02-22 11:31:21.789297,data,0001,0.03
2021-02-22 11:31:22.789297,Delete PDP context,0001,0.0
2021-02-22 11:32:03.789297,alert,0004,0.0
2021-02-22 11:32:40.789297,Create PDP context,0001,0.0
2021-02-22 11:32:41.789297,data,0001,0.02
2021-02-22 11:32:42.789297,Delete PDP context,0001,0.0
2021-02-22 11:33:26.789297,Create PDP context,0003,0.0
2021-02-22 11:33:27.789297,data,0003,0.02
2021-02-22 11:33:28.789297,Delete PDP context,0003,0.0
2021-02-22 11:34:16.789297,alert,0004,0.0
2021-02-22 11:34:53.789297,Create PDP context,0002,0.0
2021-02-22 11:34:54.789297,data,0002,0.03
2021-02-22 11:34:55.789297,Delete PDP context,0002,0.0
2021-02-22 11:35:28.789297,Create PDP context,0001,0.0
2021-02-22 11:35:29.789297,data,0001,0.02
2021-02-22 11:35:30.789297,Delete PDP context,0001,0.0
2021-02-22 11:36:09.789297,Create PDP context,0001,0.0
2021-02-22 11:36:10.789297,data,0001,0.03
2021-02-22 11:36:11.789297,Delete PDP context,0001,0.0
2021-02-22 11:36:47.789297,Create PDP context,0003,0.0
2021-02-22 11:36:48.789297,data,0003,0.03
2021-02-22 11:36:49.789297,Delete PDP context,0003,0.0
2021-02-22 11:37:18.789297,Create PDP context,0001,0.0
2021-02-22 11:37:19.789297,data,0001,0.04
2021-02-22 11:37:20.789297,Delete PDP context,0001,0.0
2021-02-22 11:38:03.789297,Create PDP context,0004,0.0
2021-02-22 11:38:04.789297,data,0004,0.02
2021-02-22 11:38:05.789297,Delete PDP context,0004,0.0
2021-02-22 11:38:49.789297,alert,0004,0.0
2021-02-22 11:39:39.789297,alert,0004,0.0
2021-02-22 11:40:35.789297,Create PDP context,0001,0.0
2021-02-22 11:40:36.789297,data,0001,0.03
2021-02-22 11:40:37.789297,Delete PDP context,0001,0.0
2021-02-22 11:41:05.789297,Create PDP context,0003,0.0
2021-02-22 11:41:06.789297,data,0003,0.02
2021-02-22 11:41:07.789297,Delete PDP context,0003,0.0
2021-02-22 11:41:47.789297,Create PDP context,0001,0.0
2021-02-22 11:41:48.789297,data,0001,0.03
2021-02-22 11:41:49.789297,Delete PDP context,0001,0.0
2021-02-22 11:42:28.789297,Create PDP context,0001,0.0
2021-02-22 11:42:29.789297,data,0001,0.03
2021-02-22 11:42:30.789297,Delete PDP context,0001,0.0
2021-02-22 11:43:03.789297,Create PDP context,0003,0.0
2021-02-22 11:43:04.789297,data,0003,0.03
2021-02-22 11:43:05.789297,Delete PDP context,0003,0.0
2021-02-22 11:43:33.789297,Create PDP context,0002,0.0
2021-02-22 11:43:34.789297,data,0002,0.03
2021-02-22 11:43:35.789297,Delete PDP context,0002,0.0
2021-02-22 11:44:18.789297,Create PDP context,0003,0.0
2021-02-22 11:44:19.789297,data,0003,0.03
2021-02-22 11:44:20.789297,Delete PDP context,0003,0.0
2021-02-22 11:45:10.789297,Create PDP context,0003,0.0
2021-02-22 11:45:11.789297,data,0003,0.02
2021-02-22 11:45:12.789297,Delete PDP context,0003,0.0
2021-02-22 11:45:41.789297,Create PDP context,0002,0.0
2021-02-22 11:45:42.789297,data,0002,0.02
2021-02-22 11:45:43.789297,Delete PDP context,0002,0.0
2021-02-22 11:46:23.789297,Create PDP context,0002,0.0
2021-02-22 11:46:24.789297,data,0002,0.02
2021-02-22 11:46:25.789297,Delete PDP context,0002,0.0
2021-02-22 11:47:21.789297,Create PDP context,0001,0.0
2021-02-22 11:47:22.789297,data,0001,0.02
2021-02-22 11:47:23.789297,Delete PDP context,0001,0.0
2021-02-22 11:47:56.789297,Create PDP context,0002,0.0
2021-02-22 11:47:57.789297,data,0002,0.02
2021-02-22 11:47:58.789297,Delete PDP context,0002,0.0
2021-02-22 11:48:53.789297,Create PDP context,0002,0.0
2021-02-22 11:48:54.789297,data,0002,0.04
2021-02-22 11:48:55.789297,Delete PDP context,0002,0.0
2021-02-22 11:49:36.789297,alert,0004,0.0
2021-02-22 11:50:15.789297,Create PDP context,0003,0.0
2021-02-22 11:50:16.789297,data,0003,0.02
2021-02-22 11:50:17.789297,Delete PDP context,0003,0.0
2021-02-22 11:50:46.789297,alert,0004,0.0
2021-02-22 11:51:44.789297,Create PDP context,0004,0.0
2021-02-22 11:51:45.789297,data,0004,0.02
2021-02-22 11:51:46.789297,Delete PDP context,0004,0.0
2021-02-22 11:52:28.789297,Create PDP context,0003,0.0
2021-02-22 11:52:29.789297,data,0003,0.02
2021-02-22 11:52:30.789297,Delete PDP context,0003,0.0
2021-02-22 11:53:14.789297,Create PDP context,0003,0.0
2021-02-22 11:53:15.789297,data,0003,0.04
2021-02-22 11:53:16.789297,Delete PDP context,0003,0.0
2021-02-22 11:53:46.789297,Create PDP context,0001,0.0
2021-02-22 11:53:47.789297,data,0001,0.03
2021-02-22 11:53:48.789297,Delete PDP context,0001,0.0
2021-02-22 11:54:16.789297,Create PDP context,0001,0.0
2021-02-22 11:54:17.789297,data,0001,0.03
2021-02-22 11:54:18.789297,Delete PDP context,0001,0.0
2021-02-22 11:55:01.789297,alert,0004,0.0
2021-02-22 11:55:59.789297,alert,0004,0.0
2021-02-22 11:56:53.789297,alert,0004,0.0
2021-02-22 11:57:48.789297,Create PDP context,0001,0.0
2021-02-22 11:57:49.789297,data,0001,0.02
2021-02-22 11:57:50.789297,Delete PDP context,0001,0.0
2021-02-22 11:58:41.789297,Create PDP context,0003,0.0
2021-02-22 11:58:42.789297,data,0003,0.04
2021-02-22 11:58:43.789297,Delete PDP context,0003,0.0
2021-02-22 11:59:19.789297,Create PDP context,0002,0.0
2021-02-22 11:59:20.789297,data,0002,0.03
2021-02-22 11:59:21.789297,Delete PDP context,0002,0.0
2021-02-22 12:00:18.789297,Create PDP context,0003,0.0
2021-02-22 12:00:19.789297,data,0003,0.03
2021-02-22 12:00:20.789297,Delete PDP context,0003,0.0
2021-02-22 12:01:04.789297,Create PDP context,0001,0.0
2021-02-22 12:01:05.789297,data,0001,0.02
2021-02-22 12:01:06.789297,Delete PDP context,0001,0.0
2021-02-22 12:01:58.789297,Create PDP context,0001,0.0
2021-02-22 12:01:59.789297,data,0001,0.02
2021-02-22 12:02:00.789297,Delete PDP context,0001,0.0
2021-02-22 12:02:41.789297,Create PDP context,0004,0.0
2021-02-22 12:02:42.789297,data,0004,0.04
2021-02-22 12:02:43.789297,Delete PDP context,0004,0.0
2021-02-22 12:03:19.789297,Create PDP context,0001,0.0
2021-02-22 12:03:20.789297,data,0001,0.03
2021-02-22 12:03:21.789297,Delete PDP context,0001,0.0
2021-02-22 12:03:54.789297,Create PDP context,0001,0.0
2021-02-22 12:03:55.789297,data,0001,0.03
2021-02-22 12:03:56.789297,Delete PDP context,0001,0.0
2021-02-22 12:04:38.789297,Create PDP context,0003,0.0
2021-02-22 12:04:39.789297,data,0003,0.02
2021-02-22 12:04:40.789297,Delete PDP context,0003,0.0
2021-02-22 12:05:36.789297,Create PDP context,0002,0.0
2021-02-22 12:05:37.789297,data,0002,0.03
2021-02-22 12:05:38.789297,Delete PDP context,0002,0.0
2021-02-22 12:06:11.789297,Create PDP context,0002,0.0
2021-02-22 12:06:12.789297,data,0002,0.03
2021-02-22 12:06:13.789297,Delete PDP context,0002,0.0
2021-02-22 12:06:58.789297,alert,0004,0.0
2021-02-22 12:07:31.789297,Create PDP context,0003,0.0
2021-02-22 12:07:32.789297,data,0003,0.03
2021-02-22 12:07:33.789297,Delete PDP context,0003,0.0
2021-02-22 12:08:27.789297,Create PDP context,0001,0.0
2021-02-22 12:08:28.789297,data,0001,0.03
2021-02-22 12:08:29.789297,Delete PDP context,0001,0.0
2021-02-22 12:09:00.789297,Create PDP context,0003,0.0
2021-02-22 12:09:01.789297,data,0003,0.03
2021-02-22 12:09:02.789297,Delete PDP context,0003,0.0
2021-02-22 12:09:41.789297,alert,0004,0.0
2021-02-22 12:10:22.789297,Create PDP context,0003,0.0
2021-02-22 12:10:23.789297,data,0003,0.02
2021-02-22 12:10:24.789297,Delete PDP context,0003,0.0
2021-02-22 12:11:18.789297,Create PDP context,0004,0.0
2021-02-22 12:11:19.789297,data,0004,0.02
2021-02-22 12:11:20.789297,Delete PDP context,0004,0.0
2021-02-22 12:12:14.789297,Create PDP context,0003,0.0
2021-02-22 12:12:15.789297,data,0003,0.03
2021-02-22 12:12:16.789297,Delete PDP context,0003,0.0
2021-02-22 12:13:12.789297,Create PDP context,0002,0.0
2021-02-22 12:13:13.789297,data,0002,0.03
2021-02-22 12:13:14.789297,Delete PDP context,0002,0.0
2021-02-22 12:14:05.789297,Create PDP context,0003,0.0
2021-02-22 12:14:06.789297,data,0003,0.03
2021-02-22 12:14:07.789297,Delete PDP context,0003,0.0
2021-02-22 12:14:35.789297,Create PDP context,0004,0.0
2021-02-22 12:14:36.789297,data,0004,0.02
2021-02-22 12:14:37.789297,Delete PDP context,0004,0.0
2021-02-22 12:15:26.789297,Create PDP context,0001,0.0
2021-02-22 12:15:27.789297,data,0001,0.02
2021-02-22 12:15:28.789297,Delete PDP context,0001,0.0
2021-02-22 12:16:04.789297,Create PDP context,0004,0.0
2021-02-22 12:16:05.789297,data,0004,0.04
2021-02-22 12:16:06.789297,Delete PDP context,0004,0.0
2021-02-22 12:16:46.789297,Create PDP context,0002,0.0
2021-02-22 12:16:47.789297,data,0002,0.02
2021-02-22 12:16:48.789297,Delete PDP context,0002,0.0
2021-02-22 12:17:43.789297,alert,0004,0.0
2021-02-22 12:18:38.789297,Create PDP context,0002,0.0
2021-02-22 12:18:39.789297,data,0002,0.03
2021-02-22 12:18:40.789297,Delete PDP context,0002,0.0
2021-02-22 12:19:08.789297,Create PDP context,0001,0.0
2021-02-22 12:19:09.789297,data,0001,0.04
2021-02-22 12:19:10.789297,Delete PDP context,0001,0.0
2021-02-22 12:19:52.789297,Create PDP context,0003,0.0
2021-02-22 12:19:53.789297,data,0003,0.03
2021-02-22 12:19:54.789297,Delete PDP context,0003,0.0
2021-02-22 12:20:51.789297,Create PDP context,0002,0.0
2021-02-22 12:20:52.789297,data,0002,0.03
2021-02-22 12:20:53.789297,Delete PDP context,0002,0.0
2021-02-22 12:21:30.789297,Create PDP context,0002,0.0
2021-02-22 12:21:31.789297,data,0002,0.03
2021-02-22 12:21:32.789297,Delete PDP context,0002,0.0
2021-02-22 12:22:07.789297,Create PDP context,0003,0.0
2021-02-22 12:22:08.789297,data,0003,0.03
2021-02-22 12:22:09.789297,Delete PDP context,0003,0.0
2021-02-22 12:23:04.789297,alert,0004,0.0
2021-02-22 12:24:02.789297,Create PDP context,0002,0.0
2021-02-22 12:24:03.789297,data,0002,0.03
2021-02-22 12:24:04.789297,Delete PDP context,0002,0.0
2021-02-22 12:24:48.789297,Create PDP context,0003,0.0
2021-02-22 12:24:49.789297,data,0003,0.03
2021-02-22 12:24:50.789297,Delete PDP context,0003,0.0
2021-02-22 12:25:30.789297,Create PDP context,0003,0.0
2021-02-22 12:25:31.789297,data,0003,0.03
2021-02-22 12:25:32.789297,Delete PDP context,0003,0.0
2021-02-22 12:26:26.789297,Create PDP context,0002,0.0
2021-02-22 12:26:27.789297,data,0002,0.04
2021-02-22 12:26:28.789297,Delete PDP context,0002,0.0
2021-02-22 12:27:17.789297,alert,0004,0.0
2021-02-22 12:28:05.789297,Create PDP context,0002,0.0
2021-02-22 12:28:06.789297,data,0002,0.03
2021-02-22 12:28:07.789297,Delete PDP context,0002,0.0
2021-02-22 12:28:48.789297,Create PDP context,0001,0.0
2021-02-22 12:28:49.789297,data,0001,0.03
2021-02-22 12:28:50.789297,Delete PDP context,0001,0.0
2021-02-22 12:29:45.789297,Create PDP context,0003,0.0
2021-02-22 12:29:46.789297,data,0003,0.03
2021-02-22 12:29:47.789297,Delete PDP context,0003,0.0
2021-02-22 12:30:29.789297,alert,0004,0.0
2021-02-22 12:31:17.789297,Create PDP context,0002,0.0
2021-02-22 12:31:18.789297,data,0002,0.02
2021-02-22 12:31:19.789297,Delete PDP context,0002,0.0
2021-02-22 12:32:02.789297,Create PDP context,0003,0.0
2021-02-22 12:32:03.789297,data,0003,0.02
2021-02-22 12:32:04.789297,Delete PDP context,0003,0.0
2021-02-22 12:32:43.789297,alert,0004,0.0
2021-02-22 12:33:24.789297,Create PDP context,0002,0.0
2021-02-22 12:33:25.789297,data,0002,0.02
2021-02-22 12:33:26.789297,Delete PDP context,0002,0.0
2021-02-22 12:33:59.789297,alert,0004,0.0
2021-02-22 12:34:57.789297,alert,0004,0.0
2021-02-22 12:35:51.789297,alert,0004,0.0
2021-02-22 12:36:42.789297,Create PDP context,0004,0.0
2021-02-22 12:36:43.789297,data,0004,0.02
2021-02-22 12:36:44.789297,Delete PDP context,0004,0.0
2021-02-22 12:37:36.789297,Create PDP context,0001,0.0
2021-02-22 12:37:37.789297,data,0001,0.03
2021-02-22 12:37:38.789297,Delete PDP context,0001,0.0
2021-02-22 12:38:32.789297,Create PDP context,0003,0.0
2021-02-22 12:38:33.789297,data,0003,0.02
2021-02-22 12:38:34.789297,Delete PDP context,0003,0.0
2021-02-22 12:39:14.789297,Create PDP context,0001,0.0
2021-02-22 12:39:15.789297,data,0001,0.04
2021-02-22 12:39:16.789297,Delete PDP context,0001,0.0
2021-02-22 12:40:12.789297,Create PDP context,0003,0.0
2021-02-22 12:40:13.789297,data,0003,0.02
2021-02-22 12:40:14.789297,Delete PDP context,0003,0.0
2021-02-22 12:40:51.789297,Create PDP context,0003,0.0
2021-02-22 12:40:52.789297,data,0003,0.02
2021-02-22 12:40:53.789297,Delete PDP context,0003,0.0
2021-02-22 12:41:47.789297,Create PDP context,0003,0.0
2021-02-22 12:41:48.789297,data,0003,0.02
2021-02-22 12:41:49.789297,Delete PDP context,0003,0.0
2021-02-22 12:42:40.789297,Create PDP context,0003,0.0
2021-02-22 12:42:41.789297,data,0003,0.02
2021-02-22 12:42:42.789297,Delete PDP context,0003,0.0
2021-02-22 12:43:13.789297,Create PDP context,0002,0.0
2021-02-22 12:43:14.789297,data,0002,0.03
2021-02-22 12:43:15.789297,Delete PDP context,0002,0.0
2021-02-22 12:43:54.789297,Create PDP context,0001,0.0
2021-02-22 12:43:55.789297,data,0001,0.04
2021-02-22 12:43:56.789297,Delete PDP context,0001,0.0
2021-02-22 12:44:44.789297,Create PDP context,0004,0.0
2021-02-22 12:44:45.789297,data,0004,0.02
2021-02-22 12:44:46.789297,Delete PDP context,0004,0.0
2021-02-22 12:45:15.789297,Create PDP context,0003,0.0
2021-02-22 12:45:16.789297,data,0003,0.02
2021-02-22 12:45:17.789297,Delete PDP context,0003,0.0
2021-02-22 12:46:12.789297,Create PDP context,0001,0.0
2021-02-22 12:46:13.789297,data,0001,0.02
2021-02-22 12:46:14.789297,Delete PDP context,0001,0.0
2021-02-22 12:46:42.789297,Create PDP context,0001,0.0
2021-02-22 12:46:43.789297,data,0001,0.03
2021-02-22 12:46:44.789297,Delete PDP context,0001,0.0
2021-02-22 12:47:27.789297,Create PDP context,0001,0.0
2021-02-22 12:47:28.789297,data,0001,0.02
2021-02-22 12:47:29.789297,Delete PDP context,0001,0.0
2021-02-22 12:47:59.789297,alert,0004,0.0
2021-02-22 12:48:57.789297,Create PDP context,0002,0.0
2021-02-22 12:48:58.789297,data,0002,0.03
2021-02-22 12:48:59.789297,Delete PDP context,0002,0.0
2021-02-22 12:49:28.789297,Create PDP context,0003,0.0
2021-02-22 12:49:29.789297,data,0003,0.02
2021-02-22 12:49:30.789297,Delete PDP context,0003,0.0
2021-02-22 12:50:11.789297,alert,0004,0.0
2021-02-22 12:51:05.789297,Create PDP context,0002,0.0
2021-02-22 12:51:06.789297,data,0002,0.02
2021-02-22 12:51:07.789297,Delete PDP context,0002,0.0
2021-02-22 12:51:46.789297,Create PDP context,0003,0.0
2021-02-22 12:51:47.789297,data,0003,0.03
2021-02-22 12:51:48.789297,Delete PDP context,0003,0.0
2021-02-22 12:52:30.789297,Create PDP context,0003,0.0
2021-02-22 12:52:31.789297,data,0003,0.02
2021-02-22 12:52:32.789297,Delete PDP context,0003,0.0
2021-02-22 12:53:21.789297,Create PDP context,0002,0.0
2021-02-22 12:53:22.789297,data,0002,0.02
2021-02-22 12:53:23.789297,Delete PDP context,0002,0.0
2021-02-22 12:54:01.789297,Create PDP context,0003,0.0
2021-02-22 12:54:02.789297,data,0003,0.02
2021-02-22 12:54:03.789297,Delete PDP context,0003,0.0
2021-02-22 12:54:59.789297,Create PDP context,0003,0.0
2021-02-22 12:55:00.789297,data,0003,0.02
2021-02-22 12:55:01.789297,Delete PDP context,0003,0.0
2021-02-22 12:55:47.789297,Create PDP context,0001,0.0
2021-02-22 12:55:48.789297,data,0001,0.02
2021-02-22 12:55:49.789297,Delete PDP context,0001,0.0
2021-02-22 12:56:20.789297,Create PDP context,0003,0.0
2021-02-22 12:56:21.789297,data,0003,0.02
2021-02-22 12:56:22.789297,Delete PDP context,0003,0.0
2021-02-22 12:57:10.789297,Create PDP context,0001,0.0
2021-02-22 12:57:11.789297,data,0001,0.04
2021-02-22 12:57:12.789297,Delete PDP context,0001,0.0
2021-02-22 12:58:03.789297,Create PDP context,0001,0.0
2021-02-22 12:58:04.789297,data,0001,0.04
2021-02-22 12:58:05.789297,Delete PDP context,0001,0.0
2021-02-22 12:58:46.789297,Create PDP context,0004,0.0
2021-02-22 12:58:47.789297,data,0004,0.02
2021-02-22 12:58:48.789297,Delete PDP context,0004,0.0
2021-02-22 12:59:24.789297,Create PDP context,0001,0.0
2021-02-22 12:59:25.789297,data,0001,0.03
2021-02-22 12:59:26.789297,Delete PDP context,0001,0.0
2021-02-22 13:00:16.789297,alert,0004,0.0
